269,HD 20868,b,Radial Velocity,1,380.85,0.09,-0.09,0,0.947,0.012,-0.012,0,0.75,0.002,-0.002,0,nul,nul,nul,nul,nul,nul,nul,nul,1.99,0.05,-0.05,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,03h20m42.69s,50.177895,-33d43m48.4s,-33.730103,44.5,2.68,-3.05,0,9.928,0.026,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 20868,HIP 15578,5.35,K3/4 III/V,nul,0,0
270,HD 21693,b,Radial Velocity,2,22.656,nul,nul,nul,0.1484,nul,nul,nul,0.26,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.0322,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,03h27m12.48s,51.80201,-58d19m25.3s,-58.323681,32.31,0.73,-0.76,0,7.94,0.011,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 21693,HIP 16085,4.8,G8 V,nul,0,0
271,HD 21693,c,Radial Velocity,2,53.881,nul,nul,nul,0.2644,nul,nul,nul,0.24,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.06472,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,03h27m12.48s,51.80201,-58d19m25.3s,-58.323681,32.31,0.73,-0.76,0,7.94,0.011,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 21693,HIP 16085,4.8,G8 V,nul,0,0
272,HD 23127,b,Radial Velocity,1,1214,9,-9,0,2.4,0.3,-0.3,0,0.44,0.07,-0.07,0,nul,nul,nul,nul,nul,nul,nul,nul,1.5,0.2,-0.2,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,03h39m23.64s,54.848495,-60d04m40.2s,-60.077843,89.13,5.65,-6.48,0,8.55,0.014,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 23127,HIP 17054,4.2,G2 V,nul,0,0
273,HD 23079,b,Radial Velocity,1,738.459,nul,nul,0,1.65,nul,nul,0,0.1,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,2.61,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,03h39m43.09s,54.929562,-52d54m57.0s,-52.915836,34.6,0.66,-0.68,0,7.105,0.01,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 23079,HIP 17096,3.9,F8/G0 V,nul,0,0
274,HD 22781,b,Radial Velocity,1,528.07,0.14,-0.14,0,1.167,0.039,-0.039,0,0.8191,0.0023,-0.0023,0,nul,nul,nul,nul,nul,nul,nul,nul,13.65,0.97,-0.97,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,03h40m49.53s,55.206356,+31d49m34.6s,31.82629,31.79,1.33,-1.45,0,8.766,0.016,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 22781,HIP 17187,5,K0,nul,0,0
275,HD 23596,b,Radial Velocity,1,1561,12,-12,0,2.772,0.062,-0.062,0,0.266,0.014,-0.014,0,nul,nul,nul,nul,nul,nul,nul,nul,7.71,0.39,-0.39,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,03h48m00.37s,57.001556,+40d31m50.3s,40.530636,51.97,2.2,-2.4,0,7.244,0.011,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 23596,HIP 17747,3.8,F8,nul,0,0
276,HD 24040,b,Radial Velocity,1,3668,169,-171,0,4.92,0.38,-0.38,0,0.04,0.07,-0.06,0,nul,nul,nul,nul,nul,nul,nul,nul,4.01,0.49,-0.49,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,03h50m22.97s,57.595699,+17d28m34.9s,17.476366,46.51,2.13,-2.34,0,7.493,0.011,0,0,5853,44,0,0,1.18,nul,0,0,nul,nul,nul,nul,HD 24040,HIP 17960,4,G0 V,nul,0,0
277,HD 25171,b,Radial Velocity,1,1845,167,-167,0,3.02,0.16,-0.16,0,0.08,0.06,-0.06,0,nul,nul,nul,nul,nul,nul,nul,nul,0.95,0.1,-0.1,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,03h55m49.44s,58.956001,-65d11m12.0s,-65.186676,56.05,1.82,-1.95,0,7.778,0.011,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 25171,HIP 18387,3.8,F8 V,nul,0,0
278,HD 27442,b,Radial Velocity,1,423.841,nul,nul,0,1.18,nul,nul,0,0.07,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,1.28,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,04h16m29.03s,64.120956,-59d18m07.8s,-59.302155,18.24,0.17,-0.17,0,4.44,nul,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 27442,HIP 19921,5.15,K1/2 III,nul,0,0
279,HD 27631,b,Radial Velocity,1,2208,66,-66,0,3.25,0.07,-0.07,0,0.12,0.06,-0.06,0,nul,nul,nul,nul,nul,nul,nul,nul,1.45,0.14,-0.14,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,04h19m45.47s,64.939461,-41d57m37.0s,-41.960266,44.54,1.5,-1.6,0,8.243,0.012,0,0,5737,36,0,0,0.94,0.04,0,0,1,nul,0,0,HD 27631,HIP 20199,4.3,G3 IV-V,nul,0,0
280,HD 27894,b,Radial Velocity,1,17.991,0.007,-0.007,0,0.122,nul,nul,0,0.049,0.008,-0.008,0,nul,nul,nul,nul,nul,nul,nul,nul,0.62,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,04h20m47.05s,65.19603,-59d24m39.0s,-59.410835,42.37,1.57,-1.7,0,9.349,0.021,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 27894,HIP 20277,5.2,K2 V,nul,0,0
281,HD 28254,b,Radial Velocity,1,1117,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,1.16,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,04h24m50.71s,66.211273,-50d37m19.9s,-50.622192,56.18,1.95,-2.1,0,7.684,0.011,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 28254,HIP 20606,4.5,G5 V,nul,0,1
282,HD 28185,b,Radial Velocity,1,385.9,0.6,-0.6,0,1.032,0.019,-0.019,0,0.092,0.019,-0.019,0,nul,nul,nul,nul,nul,nul,nul,nul,5.59,0.33,-0.33,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,04h26m26.32s,66.609673,-10d33m03.0s,-10.550821,39.56,1.62,-1.76,0,7.81,0.011,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 28185,HIP 20723,4.55,G5/6 V,nul,0,0
283,HD 28678,b,Radial Velocity,1,387.1,3.4,-3.4,0,1.25,0.03,-0.03,0,0.168,0.07,-0.07,0,nul,nul,nul,nul,nul,nul,nul,nul,1.7,0.1,-0.1,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,04h31m25.45s,67.856056,+04d34m31.0s,4.575287,168.92,30.03,-46.6,0,8.44,0.019,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 28678,HIP 21109,4.8,G8 IV,nul,0,0
284,HD 30177,b,Radial Velocity,1,2819.654,800,-800,0,3.86,0.9,-0.9,0,0.3,0.17,-0.17,0,nul,nul,nul,nul,nul,nul,nul,nul,9.17,1.5,-1.5,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,04h41m54.37s,70.476555,-58d01m14.7s,-58.020756,54.71,2.21,-2.41,0,8.374,0.013,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 30177,HIP 21850,4.8,G8 V,nul,0,0
285,HD 30562,b,Radial Velocity,1,1159.2,2.8,-2.8,0,2.315,0.004,-0.004,0,0.778,0.013,-0.013,0,nul,nul,nul,nul,nul,nul,nul,nul,1.373,0.047,-0.047,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,04h48m36.38s,72.151604,-05d40m26.6s,-5.674045,26.5,0.61,-0.64,0,5.78,nul,0,0,5994,46,0,0,1.23,0.03,0,0,1.53,0.04,0,0,HD 30562,HIP 22336,3.8,F8 V,nul,0,0
286,HD 30856,b,Radial Velocity,1,912,41,-41,0,1.8,0.2,-0.2,0,0.117,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,1.8,0.2,-0.2,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,04h50m17.86s,72.574425,-24d22m07.8s,-24.368839,121.07,11.78,-14.62,0,7.911,0.01,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 30856,HIP 22491,5,K0 III,nul,0,0
287,HD 31253,b,Radial Velocity,1,466,3,-3,0,1.26,0.006,-0.006,0,0.3,0.2,-0.2,0,nul,nul,nul,nul,nul,nul,nul,nul,0.5,0.07,-0.07,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,04h54m43.65s,73.681892,+12d21m07.9s,12.352201,53.82,3.06,-3.45,0,7.133,0.011,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 31253,HIP 22826,3.8,F8,nul,0,0
288,HD 31527,b,Radial Velocity,3,16.546,nul,nul,nul,0.1253,nul,nul,nul,0.13,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.0363,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,04h55m38.38s,73.909927,-23d14m30.8s,-23.24188,38.01,1.15,-1.22,0,7.484,0.01,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 31527,HIP 22905,4.2,G2 V,nul,0,0
289,HD 31527,c,Radial Velocity,3,51.284,nul,nul,nul,0.2665,nul,nul,nul,0.11,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.0498,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,04h55m38.38s,73.909927,-23d14m30.8s,-23.24188,38.01,1.15,-1.22,0,7.484,0.01,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 31527,HIP 22905,4.2,G2 V,nul,0,0
290,HD 31527,d,Radial Velocity,3,274.49,nul,nul,nul,0.8181,nul,nul,nul,0.38,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.0519,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,04h55m38.38s,73.909927,-23d14m30.8s,-23.24188,38.01,1.15,-1.22,0,7.484,0.01,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 31527,HIP 22905,4.2,G2 V,nul,0,0
291,HD 33142,b,Radial Velocity,1,326.6,3.9,-3.9,0,1.06,0.03,-0.03,0,0.12,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,1.3,0.1,-0.1,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h07m35.54s,76.898087,-13d59m11.3s,-13.98648,136.8,15.73,-20.43,0,7.956,0.012,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 33142,HIP 23844,5,K0 III,nul,0,0
292,HD 33283,b,Radial Velocity,1,18.179,0.007,-0.007,0,0.168,nul,nul,0,0.48,0.05,-0.05,0,nul,nul,nul,nul,nul,nul,nul,nul,0.33,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h08m01.01s,77.004219,-26d47m50.9s,-26.797472,86.88,6.3,-7.37,0,8.051,0.011,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 33283,HIP 23889,4.4,G3/5 V,nul,0,0
293,HD 32518,b,Radial Velocity,1,157.54,0.38,-0.38,0,0.59,0.03,-0.03,0,0.01,0.03,-0.03,0,nul,nul,nul,nul,nul,nul,nul,nul,3.04,0.68,-0.68,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h09m36.72s,77.403,+69d38m21.9s,69.639404,117.37,9.84,-11.83,0,6.421,0.01,0,0,4580,70,0,0,1.13,0.18,0,0,10.22,0.87,0,0,HD 32518,HIP 24003,5.1,K1 III,nul,0,0
294,HD 34445,b,Radial Velocity,1,1049,11,-11,0,2.07,0.02,-0.02,0,0.27,0.07,-0.07,0,nul,nul,nul,nul,nul,nul,nul,nul,0.79,0.07,-0.07,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h17m40.98s,79.420746,+07d21m12.0s,7.353343,45.01,2.03,-2.23,0,7.328,0.011,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 34445,HIP 24681,4,G0,nul,0,0
295,HD 33564,b,Radial Velocity,1,388,3,-3,0,1.1,nul,nul,0,0.34,0.02,-0.02,0,nul,nul,nul,nul,nul,nul,nul,nul,9.1,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h22m33.53s,80.639717,+79d13m52.1s,79.231148,20.98,0.23,-0.23,0,5.084,0.009,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 33564,HIP 25110,3.7,F7 V,nul,0,0
296,HD 38283,b,Radial Velocity,1,363.2,1.6,-1.6,0,1.02,0.07,-0.07,0,0.41,0.16,-0.16,0,nul,nul,nul,nul,0.34,0.02,-0.02,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h37m02.02s,84.258408,-73d41m57.6s,-73.699341,37.78,0.78,-0.82,0,6.696,0.01,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 38283,HIP 26380,4.05,G0/1 V,nul,0,0
297,HD 37124,b,Radial Velocity,3,154.46,0.369,-0.369,0,0.53,nul,nul,0,0.055,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0.61,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h37m02.49s,84.260361,+20d43m50.8s,20.730787,33.24,1.22,-1.32,0,7.65,0.013,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 37124,HIP 26381,4,G0,nul,0,0
298,HD 37124,c,Radial Velocity,3,2295,nul,nul,0,3.19,0.18,-0.18,0,0.2,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0.683,0.088,-0.088,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h37m02.49s,84.260361,+20d43m50.8s,20.730787,33.24,1.22,-1.32,0,7.65,0.013,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 37124,HIP 26381,4,G0,nul,0,0
299,HD 37124,d,Radial Velocity,3,843.6,nul,nul,0,1.64,0.1,-0.1,0,0.14,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0.624,0.063,-0.063,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h37m02.49s,84.260361,+20d43m50.8s,20.730787,33.24,1.22,-1.32,0,7.65,0.013,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 37124,HIP 26381,4,G0,nul,0,0
300,HD 39091,b,Radial Velocity,1,2063.818,nul,nul,0,3.29,nul,nul,0,0.62,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,10.35,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h37m09.89s,84.291214,-80d28m08.8s,-80.469124,18.21,0.15,-0.15,0,5.65,nul,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 39091,HIP 26394,4.1,G1 V,nul,0,0
301,HD 37605,b,Radial Velocity,2,55,0.1,-0.1,0,0.25,nul,nul,0,0.677,0.0085,-0.0085,0,nul,nul,nul,nul,nul,nul,nul,nul,2.3,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h40m01.73s,85.00721,+06d03m38.1s,6.060579,42.88,2.28,-2.55,0,8.661,0.016,0,0,5448,44,0,0,1,0.05,0,0,0.9,0.04,0,0,HD 37605,HIP 26664,5,K0 V,nul,0,0
302,HD 37605,c,Radial Velocity,2,2720,57,-57,0,3.814,0.058,-0.058,0,0.013,0.015,-0.015,0,nul,nul,nul,nul,nul,nul,nul,nul,3.366,0.072,-0.072,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h40m01.73s,85.00721,+06d03m38.1s,6.060579,42.88,2.28,-2.55,0,8.661,0.016,0,0,5448,44,0,0,1,0.05,0,0,0.9,0.04,0,0,HD 37605,HIP 26664,5,K0 V,nul,0,0
303,HD 39194,b,Radial Velocity,3,5.6363,nul,nul,nul,0.0519,nul,nul,nul,0.2,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.0117,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h44m31.92s,86.132996,-70d08m36.9s,-70.14357,25.59,0.48,-0.5,0,8.075,nul,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 39194,HIP 27080,4.8,G8 V,nul,0,0
304,HD 39194,c,Radial Velocity,3,14.025,nul,nul,nul,0.0954,nul,nul,nul,0.11,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.0187,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h44m31.92s,86.132996,-70d08m36.9s,-70.14357,25.59,0.48,-0.5,0,8.075,nul,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 39194,HIP 27080,4.8,G8 V,nul,0,0
305,HD 39194,d,Radial Velocity,3,33.941,nul,nul,nul,0.172,nul,nul,nul,0.2,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.0162,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h44m31.92s,86.132996,-70d08m36.9s,-70.14357,25.59,0.48,-0.5,0,8.075,nul,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 39194,HIP 27080,4.8,G8 V,nul,0,0
306,HD 38529,b,Radial Velocity,2,14.3098,0.0005,-0.0005,0,0.131,0.002,-0.002,0,0.257,0.015,-0.015,0,nul,nul,nul,nul,nul,nul,nul,nul,0.839,0.03,-0.03,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h46m34.91s,86.64547,+01d10m05.5s,1.168193,42.43,1.59,-1.72,0,5.95,nul,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 38529,HIP 27253,4.8,G8 III/IV,nul,0,0
307,HD 38529,c,Radial Velocity,2,2140.2,5.7,-5.7,0,3.712,0.048,-0.048,0,0.341,0.005,-0.005,0,nul,nul,nul,nul,nul,nul,nul,nul,13.38,0.39,-0.39,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h46m34.91s,86.64547,+01d10m05.5s,1.168193,42.43,1.59,-1.72,0,5.95,nul,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 38529,HIP 27253,4.8,G8 III/IV,nul,0,0
308,HD 38801,b,Radial Velocity,1,696.3,2.7,-2.7,0,1.7,0.037,-0.037,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,10.7,0.5,-0.5,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h47m59.18s,86.996567,-08d19m39.7s,-8.3277,99.4,14.66,-20.79,0,8.269,0.013,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 38801,HIP 27384,4.8,G8 IV,nul,0,0
309,HD 38858,b,Radial Velocity,1,407.15,nul,nul,nul,1.0376,nul,nul,nul,0.27,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.0961,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h48m34.94s,87.145584,-04d05m40.7s,-4.094648,15.56,0.28,-0.29,0,5.97,nul,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 38858,HIP 27435,4.3,G3 V,nul,0,0
310,HD 40307,b,Radial Velocity,6,4.3123,0.0011,-0.0012,0,0.0468,0.0024,-0.0023,0,0.2,0.14,-0.16,0,nul,nul,nul,nul,nul,nul,nul,nul,0.0126,0.0025,-0.0022,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h54m04.24s,88.51767,-60d01m24.5s,-60.023472,12.83,0.09,-0.09,0,7.15,0.01,0,0,4956,50,0,0,0.77,0.05,0,0,nul,nul,nul,nul,HD 40307,HIP 27887,5.25,K2.5 V,nul,0,0
311,HD 40307,c,Radial Velocity,6,9.6184,0.005,-0.0049,0,0.0799,0.004,-0.004,0,0.06,0.11,-0.06,0,nul,nul,nul,nul,nul,nul,nul,nul,0.0208,0.0035,-0.0031,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h54m04.24s,88.51767,-60d01m24.5s,-60.023472,12.83,0.09,-0.09,0,7.15,0.01,0,0,4956,50,0,0,0.77,0.05,0,0,nul,nul,nul,nul,HD 40307,HIP 27887,5.25,K2.5 V,nul,0,0
312,HD 40307,d,Radial Velocity,6,20.432,0.022,-0.024,0,0.1321,0.0066,-0.0066,0,0.07,0.11,-0.07,0,nul,nul,nul,nul,nul,nul,nul,nul,0.0299,0.0053,-0.0047,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h54m04.24s,88.51767,-60d01m24.5s,-60.023472,12.83,0.09,-0.09,0,7.15,0.01,0,0,4956,50,0,0,0.77,0.05,0,0,nul,nul,nul,nul,HD 40307,HIP 27887,5.25,K2.5 V,nul,0,0
313,HD 40307,e,Radial Velocity,6,34.62,0.21,-0.2,0,0.1886,0.0083,-0.0104,0,0.15,0.13,-0.15,0,nul,nul,nul,nul,nul,nul,nul,nul,0.011,0.0044,-0.0044,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h54m04.24s,88.51767,-60d01m24.5s,-60.023472,12.83,0.09,-0.09,0,7.15,0.01,0,0,4956,50,0,0,0.77,0.05,0,0,nul,nul,nul,nul,HD 40307,HIP 27887,5.25,K2.5 V,nul,0,0
314,HD 40307,f,Radial Velocity,6,51.76,0.5,-0.46,0,0.247,0.011,-0.014,0,0.02,0.2,-0.02,0,nul,nul,nul,nul,nul,nul,nul,nul,0.0164,0.0047,-0.005,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h54m04.24s,88.51767,-60d01m24.5s,-60.023472,12.83,0.09,-0.09,0,7.15,0.01,0,0,4956,50,0,0,0.77,0.05,0,0,nul,nul,nul,nul,HD 40307,HIP 27887,5.25,K2.5 V,nul,0,0
315,HD 40307,g,Radial Velocity,6,197.8,5.7,-9,0,0.6,0.034,-0.033,0,0.29,0.31,-0.29,0,nul,nul,nul,nul,nul,nul,nul,nul,0.0223,0.0082,-0.0082,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h54m04.24s,88.51767,-60d01m24.5s,-60.023472,12.83,0.09,-0.09,0,7.15,0.01,0,0,4956,50,0,0,0.77,0.05,0,0,nul,nul,nul,nul,HD 40307,HIP 27887,5.25,K2.5 V,nul,0,0
316,HD 40979,b,Radial Velocity,1,264.15,0.23,-0.23,0,0.846,0.007,-0.007,0,0.252,0.014,-0.014,0,nul,nul,nul,nul,nul,nul,nul,nul,4.01,0.13,-0.13,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,06h04m29.94s,91.124763,+44d15m37.6s,44.260445,33.33,0.89,-0.94,0,6.735,0.01,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 40979,HIP 28767,3.8,F8,nul,0,0
317,HD 41004 A,b,Radial Velocity,1,963,38,-38,0,1.64,nul,nul,0,0.39,0.17,-0.17,0,nul,nul,nul,nul,nul,nul,nul,nul,2.54,0.74,-0.74,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h59m49.65s,89.956871,-48d14m22.9s,-48.239693,43.03,1.81,-1.98,0,8.621,0.013,0,1,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 41004 A,HIP 28393 A,nul,nul,nul,nul,nul
318,HD 41004 B,b,Radial Velocity,1,1.3283,0.000012,-0.000012,0,0.0177,nul,nul,0,0.081,0.012,-0.012,0,nul,nul,nul,nul,nul,nul,nul,nul,18.37,0.22,-0.22,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h59m49.65s,89.956886,-48d14m23.4s,-48.239841,43.03,1.81,-1.98,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 41004 B,HIP 28393 B,6.2,M2 V,nul,0,0
319,HD 41248,b,Radial Velocity,2,18.357,0.066,-0.044,0,0.137,0.017,-0.011,0,0.15,0.11,-0.15,0,nul,nul,nul,nul,nul,nul,nul,nul,0.039,0.013,-0.017,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,06h00m32.78s,90.136589,-56d09m42.6s,-56.161835,52.03,2.05,-2.23,0,8.807,0.015,0,0,5713,50,0,0,0.92,0.05,0,0,0.78,0.04,0,0,HD 41248,HIP 28460,4.2,G2 V,nul,0,0
320,HD 41248,c,Radial Velocity,2,25.648,0.12,-0.13,0,0.172,0.02,-0.014,0,0,0.18,0,0,nul,nul,nul,nul,nul,nul,nul,nul,0.027,0.02,-0.016,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,06h00m32.78s,90.136589,-56d09m42.6s,-56.161835,52.03,2.05,-2.23,0,8.807,0.015,0,0,5713,50,0,0,0.92,0.05,0,0,0.78,0.04,0,0,HD 41248,HIP 28460,4.2,G2 V,nul,0,0
321,HD 43197,b,Radial Velocity,1,327.8,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.6,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,06h13m35.66s,93.39859,-29d53m50.2s,-29.89727,54.94,5.88,-7.48,0,8.953,0.016,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 43197,HIP 29550,4.9,G8/K0 IV/V,nul,0,0
322,HD 43848,b,Radial Velocity,1,2371,840,-840,0,3.4,nul,nul,0,0.69,0.1,-0.1,0,nul,nul,nul,nul,nul,nul,nul,nul,25,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,06h16m31.36s,94.130676,-40d31m54.7s,-40.53186,37.05,1.11,-1.18,0,8.595,0.014,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 43848,HIP 29804,5.1,K1 IV,nul,0,0
323,HD 43691,b,Radial Velocity,1,36.96,0.02,-0.02,0,0.24,nul,nul,0,0.14,0.02,-0.02,0,nul,nul,nul,nul,nul,nul,nul,nul,2.49,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,06h19m34.68s,94.894485,+41d05m32.3s,41.092304,93.2,9.09,-11.3,0,8.024,0.012,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 43691,HIP 30057,4,G0,nul,0,0
324,HD 44219,b,Radial Velocity,1,472,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.58,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,06h20m14.32s,95.059677,-10d43m30.0s,-10.725009,50.43,2.47,-2.73,0,7.698,0.01,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 44219,HIP 30114,4.3,G3 V,nul,0,0
