1085,1.734464631,Kepler-215 c,2014
1230,1.734464631,Kepler-270 c,2014
1270,1.734464631,Kepler-286 e,2014
1289,1.734464631,Kepler-294 b,2014
1357,1.734464631,Kepler-321 b,2014
1475,1.745442255,Kepler-371 c,2014
1059,1.756419879,Kepler-204 c,2014
1234,1.756419879,Kepler-272 c,2014
1298,1.756419879,Kepler-296 f,2014
1465,1.756419879,Kepler-366 c,2014
1487,1.756419879,Kepler-376 c,2014
608,1.767397503,Kepler-11 b,2010
833,1.767397503,Kepler-107 c,2014
898,1.767397503,Kepler-135 b,2014
910,1.767397503,Kepler-140 c,2014
926,1.767397503,Kepler-148 b,2014
1442,1.767397503,Kepler-356 c,2014
846,1.778375128,Kepler-113 b,2014
1262,1.778375128,Kepler-283 c,2014
1380,1.778375128,Kepler-331 b,2014
840,1.789352752,Kepler-110 b,2014
704,1.800330376,Kepler-52 c,2012
1117,1.800330376,Kepler-225 c,2014
1239,1.800330376,Kepler-274 c,2014
1381,1.800330376,Kepler-331 c,2014
1436,1.800330376,Kepler-354 b,2014
1443,1.800330376,Kepler-357 b,2014
1054,1.811308,Kepler-202 c,2014
1091,1.811308,Kepler-217 c,2014
1408,1.811308,Kepler-341 d,2014
1427,1.811308,Kepler-350 b,2014
1029,1.822285625,Kepler-191 c,2014
1216,1.822285625,Kepler-265 b,2014
1306,1.822285625,Kepler-299 d,2014
1307,1.833263249,Kepler-299 e,2014
903,1.844240873,Kepler-137 c,2014
1281,1.844240873,Kepler-291 c,2014
1556,1.844240873,Kepler-411 b,2013
981,1.855218497,Kepler-171 d,2014
1474,1.855218497,Kepler-371 b,2014
1534,1.855218497,Kepler-399 d,2014
625,1.866196122,Kepler-20 b,2011
632,1.866196122,Kepler-23 b,2011
950,1.866196122,Kepler-158 c,2014
1039,1.866196122,Kepler-196 b,2014
1425,1.866196122,Kepler-349 b,2014
1473,1.866196122,Kepler-370 c,2014
1132,1.88815137,Kepler-231 c,2014
1302,1.88815137,Kepler-298 c,2014
1377,1.88815137,Kepler-329 c,2014
772,1.899128994,Kepler-83 d,2014
705,1.910106619,Kepler-52 d,2014
732,1.910106619,Kepler-62 d,2013
1379,1.910106619,Kepler-330 c,2014
857,1.921084243,Kepler-118 b,2014
988,1.921084243,Kepler-174 b,2014
1301,1.921084243,Kepler-298 b,2014
1411,1.921084243,Kepler-342 c,2014
1426,1.921084243,Kepler-349 c,2014
778,1.932061867,Kepler-85 b,2012
1012,1.932061867,Kepler-184 c,2014
1115,1.932061867,Kepler-224 e,2014
1421,1.932061867,Kepler-347 b,2014
725,1.943039491,Kepler-59 c,2012
1222,1.943039491,Kepler-267 b,2014
1237,1.943039491,Kepler-273 c,2014
21,1.954017115,55 Cnc e,2011
620,1.954017115,Kepler-18 b,2011
659,1.954017115,Kepler-32 c,2011
674,1.954017115,Kepler-37 d,2013
809,1.954017115,Kepler-98 b,2014
896,1.954017115,Kepler-134 b,2014
901,1.954017115,Kepler-136 c,2014
913,1.954017115,Kepler-142 b,2014
1002,1.954017115,Kepler-179 c,2014
1006,1.954017115,Kepler-181 c,2014
1109,1.954017115,Kepler-223 c,2014
1144,1.954017115,Kepler-236 c,2014
1151,1.954017115,Kepler-238 f,2013
1159,1.954017115,Kepler-242 c,2014
1161,1.954017115,Kepler-243 c,2014
1209,1.954017115,Kepler-261 c,2014
1409,1.954017115,Kepler-341 e,2014
1206,1.96499474,Kepler-260 b,2014
1229,1.96499474,Kepler-270 b,2014
1254,1.96499474,Kepler-280 c,2014
1015,1.975972364,Kepler-185 c,2014
1414,1.975972364,Kepler-343 c,2014
1037,1.986949988,Kepler-195 b,2014
692,1.997927612,Kepler-48 d,2014
1130,1.997927612,Kepler-230 c,2014
1462,1.997927612,Kepler-365 b,2014
900,2.008905237,Kepler-136 b,2014
956,2.008905237,Kepler-161 c,2014
1141,2.008905237,Kepler-235 d,2014
1163,2.008905237,Kepler-244 c,2014
1397,2.008905237,Kepler-337 c,2014
